scenario,y_true,video_path,video_index,sample_in_video,frame_index,sample_idx_global,yolo_pred,yolo_conf,lat_yolo_ms,gemma_full_pred,gemma_full_decision,lat_gemma_full_ms,periodic_k,periodic_called,periodic_pred,periodic_gemma_decision,lat_periodic_ms
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,2,12,142,1,0.6933302283287048,36.6848409994418,1,REAL_FIRE,2222.8975599991827,5,False,1,,36.6848409994418
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,3,25,143,1,0.7539058327674866,37.884179000684526,1,REAL_FIRE,2331.836370000019,5,False,1,,37.884179000684526
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,4,37,144,1,0.6330862641334534,37.91123900009552,1,REAL_FIRE,2557.719590000488,5,False,1,,37.91123900009552
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,5,50,145,1,0.7037637829780579,37.47594000014942,1,REAL_FIRE,2226.03192600036,5,True,1,REAL_FIRE,2331.1645630001294
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,6,62,146,1,0.6977809071540833,37.64415000114241,1,REAL_FIRE,2225.040216000707,5,False,1,,37.64415000114241
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,7,75,147,1,0.7531815767288208,37.71264900024107,1,REAL_FIRE,2429.6895069983293,5,False,1,,37.71264900024107
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,8,87,148,1,0.775595486164093,38.459978999526356,1,REAL_FIRE,2296.95743999946,5,False,1,,38.459978999526356
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,9,99,149,1,0.7537021040916443,37.47672100143973,1,REAL_FIRE,2229.232010000487,5,False,1,,37.47672100143973
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,10,112,150,1,0.7213476896286011,37.68213900002593,1,REAL_FIRE,2489.513998998518,5,True,1,REAL_FIRE,2262.758594000843
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,11,124,151,1,0.7378851771354675,37.82441900148115,1,REAL_FIRE,2560.6387150000955,5,False,1,,37.82441900148115
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,12,137,152,1,0.6556274890899658,36.28762300104427,1,REAL_FIRE,2232.034921000377,5,False,1,,36.28762300104427
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,13,149,153,1,0.7255272269248962,36.33477299990773,1,REAL_FIRE,2246.8345770012093,5,False,1,,36.33477299990773
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,14,161,154,1,0.7117899060249329,36.34059199976036,1,REAL_FIRE,2498.2089749992156,5,False,1,,36.34059199976036
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,15,174,155,1,0.7245087623596191,36.3198930008366,1,REAL_FIRE,2433.0052599998453,5,True,1,REAL_FIRE,2266.575923000346
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,16,186,156,1,0.7413619160652161,36.29378299956443,1,REAL_FIRE,2299.0836469998612,5,False,1,,36.29378299956443
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,17,199,157,1,0.7839842438697815,36.42557300008775,1,REAL_FIRE,2236.2070369999856,5,False,1,,36.42557300008775
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,18,211,158,1,0.7128243446350098,36.65956199984066,1,REAL_FIRE,2502.9764889986836,5,False,1,,36.65956199984066
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,19,224,159,1,0.6755171418190002,36.579662999429274,1,REAL_FIRE,2501.0030869998445,5,False,1,,36.579662999429274
fire_videos,1,detectium_fire/fire/11925054_1920_1080_25fps.mp4,8,20,236,160,1,0.6954988837242126,42.027041999972425,1,REAL_FIRE,2263.7946490012837,5,True,1,REAL_FIRE,2682.967410000856
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,1,0,161,1,0.5117511749267578,26.7789810004615,1,REAL_FIRE,2223.9899999985937,5,False,1,,26.7789810004615
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,2,19,162,1,0.4450773596763611,36.37504300058936,1,REAL_FIRE,2488.6263769985817,5,False,1,,36.37504300058936
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,3,37,163,1,0.540475070476532,36.18173399991065,1,REAL_FIRE,2498.951282001144,5,False,1,,36.18173399991065
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,4,56,164,1,0.4268001317977905,36.28006300095876,1,REAL_FIRE,2232.815755000047,5,False,1,,36.28006300095876
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,5,74,165,1,0.36412182450294495,36.3378139991255,1,REAL_FIRE,2381.13194700054,5,True,1,REAL_FIRE,2298.2085719995666
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,6,93,166,1,0.4808855652809143,36.2816640008532,1,REAL_FIRE,2256.3276429991674,5,False,1,,36.2816640008532
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,7,111,167,1,0.5048674941062927,36.34514400073385,1,REAL_FIRE,2601.4325140004075,5,False,1,,36.34514400073385
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,8,130,168,1,0.615976870059967,37.362942000982,1,REAL_FIRE,2572.9853819993878,5,False,1,,37.362942000982
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,9,149,169,1,0.5833287239074707,16.871088999323547,1,REAL_FIRE,2300.5190639996727,5,False,1,,16.871088999323547
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,10,167,170,1,0.5670168995857239,19.33486400048423,1,REAL_FIRE,2292.812880999918,5,True,1,REAL_FIRE,2638.753283999904
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,11,186,171,1,0.503538191318512,18.553666001025704,1,REAL_FIRE,2671.2080300003436,5,False,1,,18.553666001025704
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,12,204,172,1,0.5152373909950256,17.05503900120675,1,REAL_FIRE,2374.4140140006493,5,False,1,,17.05503900120675
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,13,223,173,1,0.3393067419528961,20.522851998975966,1,REAL_FIRE,2471.2846229995193,5,False,1,,20.522851998975966
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,14,242,174,1,0.2989811599254608,25.548393999997643,1,REAL_FIRE,2540.1399420006783,5,False,1,,25.548393999997643
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,15,260,175,1,0.3537355661392212,25.11088400024164,1,REAL_FIRE,2356.2042199991993,5,True,1,REAL_FIRE,2674.563456001124
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,16,279,176,1,0.5035035014152527,36.469594000664074,1,REAL_FIRE,2409.566559999803,5,False,1,,36.469594000664074
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,17,297,177,1,0.3517096936702728,41.9325739985652,1,REAL_FIRE,2657.388517000072,5,False,1,,41.9325739985652
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,18,316,178,1,0.3569504916667938,40.600485999675584,1,REAL_FIRE,2688.2092349987943,5,False,1,,40.600485999675584
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,19,334,179,1,0.3834623694419861,40.03449800075032,1,REAL_FIRE,2669.973463000133,5,False,1,,40.03449800075032
fire_videos,1,detectium_fire/fire/11925055_1920_1080_25fps.mp4,9,20,353,180,1,0.3041074573993683,36.516764001135016,1,REAL_FIRE,2758.088898999631,5,True,1,REAL_FIRE,2446.359953000865
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,1,0,181,1,0.5574814677238464,17.562429000463453,1,REAL_FIRE,2407.08352799993,5,False,1,,17.562429000463453
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,2,10,182,1,0.5704174637794495,18.575647000034223,1,REAL_FIRE,2441.954889000044,5,False,1,,18.575647000034223
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,3,20,183,1,0.5546063780784607,34.62868800124852,1,REAL_FIRE,2484.4642959997145,5,False,1,,34.62868800124852
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,4,29,184,1,0.4082534909248352,16.5398200006166,1,REAL_FIRE,2419.3345559997397,5,False,1,,16.5398200006166
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,5,39,185,1,0.41926467418670654,36.32203499910247,1,REAL_FIRE,2396.481871001015,5,True,1,REAL_FIRE,2528.2767379994766
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,6,49,186,1,0.3448718786239624,36.22661499866808,1,REAL_FIRE,2504.43109400112,5,False,1,,36.22661499866808
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,7,59,187,1,0.4261261224746704,36.838873998931376,1,REAL_FIRE,2420.4416689990467,5,False,1,,36.838873998931376
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,8,69,188,1,0.5108187794685364,36.200155000187806,1,REAL_FIRE,2974.9199509988102,5,False,1,,36.200155000187806
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,9,78,189,1,0.5046951770782471,36.33432500100753,1,REAL_FIRE,2509.779197000171,5,False,1,,36.33432500100753
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,10,88,190,1,0.48895323276519775,36.99212399988028,1,REAL_FIRE,2449.536737998642,5,True,1,REAL_FIRE,2490.475137999965
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,11,98,191,1,0.5950139760971069,36.337614999865764,1,REAL_FIRE,2546.458621000056,5,False,1,,36.337614999865764
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,12,108,192,1,0.5721722841262817,36.287675000494346,1,REAL_FIRE,2644.6433310011344,5,False,1,,36.287675000494346
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,13,117,193,1,0.47125688195228577,36.18190599991067,1,REAL_FIRE,2641.854510000485,5,False,1,,36.18190599991067
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,14,127,194,1,0.6549407243728638,36.27487499943527,1,REAL_FIRE,2516.6846470001474,5,False,1,,36.27487499943527
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,15,137,195,1,0.5577425360679626,36.97025499968731,1,REAL_FIRE,2859.5050310013903,5,True,1,REAL_FIRE,3023.158435998994
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,16,147,196,1,0.49366021156311035,36.921154000083334,1,REAL_FIRE,2780.7087099990895,5,False,1,,36.921154000083334
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,17,157,197,1,0.5622894763946533,36.16848599995137,1,REAL_FIRE,2720.663340000101,5,False,1,,36.16848599995137
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,18,166,198,1,0.49774476885795593,35.62065600090136,1,REAL_FIRE,2521.2736679986847,5,False,1,,35.62065600090136
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,19,176,199,1,0.5564237833023071,36.202405999574694,1,REAL_FIRE,2521.6199999995297,5,False,1,,36.202405999574694
fire_videos,1,detectium_fire/fire/11925064_1920_1080_25fps.mp4,10,20,186,200,1,0.41158589720726013,36.33788600018306,1,REAL_FIRE,2529.082480999932,5,True,1,REAL_FIRE,2659.508504000769
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,1,0,201,1,0.7260943055152893,64.8815549993742,1,REAL_FIRE,2637.603447001311,5,False,1,,64.8815549993742
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,2,17,202,1,0.5109376311302185,67.82845000088855,1,REAL_FIRE,2526.707016000728,5,False,1,,67.82845000088855
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,3,34,203,1,0.7413871884346008,72.48441200135858,1,REAL_FIRE,2642.067926000891,5,False,1,,72.48441200135858
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,4,51,204,1,0.4487994909286499,67.56930099982128,1,REAL_FIRE,3082.067145998735,5,False,1,,67.56930099982128
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,5,68,205,1,0.6308215260505676,61.680340999373584,1,REAL_FIRE,2707.343430000037,5,True,1,REAL_FIRE,2728.161925999302
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,6,85,206,1,0.737897515296936,67.33292200078722,1,REAL_FIRE,2624.940601999697,5,False,1,,67.33292200078722
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,7,102,207,1,0.44745934009552,74.41250999909244,1,REAL_FIRE,2683.529144000204,5,False,1,,74.41250999909244
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,8,119,208,1,0.6626132130622864,68.41494000036619,1,REAL_FIRE,2712.1509870012233,5,False,1,,68.41494000036619
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,9,136,209,1,0.6144241690635681,63.432298999032355,1,REAL_FIRE,3217.090627998914,5,False,1,,63.432298999032355
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,10,153,210,1,0.6303354501724243,80.68714800174348,1,REAL_FIRE,2521.103969998876,5,True,1,REAL_FIRE,2611.657074001414
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,11,169,211,1,0.6623038649559021,78.39570299984189,1,REAL_FIRE,2911.0382960006973,5,False,1,,78.39570299984189
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,12,186,212,1,0.7757362127304077,67.05936300022586,1,REAL_FIRE,2966.56974400139,5,False,1,,67.05936300022586
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,13,203,213,1,0.6728039383888245,61.87996199878398,1,REAL_FIRE,2590.2153349998116,5,False,1,,61.87996199878398
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,14,220,214,1,0.4650394320487976,72.22059400010039,1,REAL_FIRE,2534.3216769997525,5,False,1,,72.22059400010039
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,15,237,215,1,0.7177040576934814,69.19070999902033,1,REAL_FIRE,3217.2070529995835,5,True,1,REAL_FIRE,3192.6305999986653
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,16,254,216,1,0.5156658887863159,60.50570500156027,1,REAL_FIRE,2522.6393889988685,5,False,1,,60.50570500156027
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,17,271,217,1,0.7327933311462402,51.8608000002132,1,REAL_FIRE,2947.3677549995045,5,False,1,,51.8608000002132
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,18,288,218,1,0.45302850008010864,67.29280400031712,1,REAL_FIRE,3146.9740730008198,5,False,1,,67.29280400031712
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,19,305,219,1,0.6914786100387573,77.01892700060853,1,REAL_FIRE,2742.10235999999,5,False,1,,77.01892700060853
fire_videos,1,detectium_fire/fire/11952332_2160_3840_30fps.mp4,11,20,322,220,1,0.596384584903717,76.14893800018763,1,REAL_FIRE,2495.818899000369,5,True,1,REAL_FIRE,2663.0508830003237
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,1,0,221,1,0.6393755078315735,51.28834199967969,1,REAL_FIRE,2832.593122999242,5,False,1,,51.28834199967969
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,2,49,222,1,0.5560198426246643,75.74685899999167,1,REAL_FIRE,2571.553657999175,5,False,1,,75.74685899999167
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,3,97,223,1,0.408202588558197,70.60531800016179,1,REAL_FIRE,2864.7696349999023,5,False,1,,70.60531800016179
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,4,146,224,1,0.4670231342315674,71.98688599964953,1,REAL_FIRE,3186.57128400082,5,False,1,,71.98688599964953
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,5,194,225,1,0.3807166814804077,74.01972199841111,1,REAL_FIRE,2728.8676780008245,5,True,1,REAL_FIRE,2862.7262899972266
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,6,243,226,1,0.35574615001678467,76.28863900026772,1,REAL_FIRE,2875.230053999985,5,False,1,,76.28863900026772
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,7,291,227,1,0.5587326288223267,44.71266300060961,1,REAL_FIRE,2440.8356839994667,5,False,1,,44.71266300060961
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,8,340,228,1,0.5528199076652527,83.048817999952,1,REAL_FIRE,2620.1643380009045,5,False,1,,83.048817999952
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,9,388,229,1,0.34769344329833984,71.21070799985318,1,REAL_FIRE,2785.768308000115,5,False,1,,71.21070799985318
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,10,437,230,1,0.2791586220264435,71.2130169995362,1,REAL_FIRE,3537.0840129999124,5,True,1,REAL_FIRE,3138.5587509994366
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,11,485,231,0,0.0,77.24627799871087,1,REAL_FIRE,2739.5080889982637,5,False,0,,77.24627799871087
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,12,534,232,0,0.0,58.07011999968381,1,REAL_FIRE,2379.915568000797,5,False,0,,58.07011999968381
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,13,582,233,1,0.43545642495155334,88.46167899901047,1,REAL_FIRE,3038.759733999541,5,False,1,,88.46167899901047
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,14,631,234,1,0.38426050543785095,75.45604200095113,1,REAL_FIRE,2909.6448090003832,5,False,1,,75.45604200095113
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,15,679,235,1,0.559082567691803,59.4128089996957,1,REAL_FIRE,2735.774939001203,5,True,1,REAL_FIRE,3081.6922729991347
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,16,728,236,1,0.5278027057647705,104.21344299902557,1,REAL_FIRE,3362.256378000893,5,False,1,,104.21344299902557
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,17,776,237,1,0.4344751536846161,65.67027900018729,1,REAL_FIRE,2714.3025470013527,5,False,1,,65.67027900018729
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,18,825,238,1,0.6395195126533508,78.50109599894495,1,REAL_FIRE,3196.579120000024,5,False,1,,78.50109599894495
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,19,873,239,1,0.6871146559715271,77.36499800012098,1,REAL_FIRE,3037.916404000498,5,False,1,,77.36499800012098
fire_videos,1,detectium_fire/fire/11954238_3840_2160_25fps.mp4,12,20,922,240,1,0.445340096950531,74.62413399844081,1,REAL_FIRE,2854.820968999775,5,True,1,REAL_FIRE,2645.982426998671
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,1,0,241,1,0.25614824891090393,52.536410999891814,1,REAL_FIRE,2654.7457039996516,5,False,1,,52.536410999891814
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,2,84,242,0,0.0,70.97595000050205,1,REAL_FIRE,2570.767329998489,5,False,0,,70.97595000050205
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,3,168,243,0,0.0,72.19313800123928,1,REAL_FIRE,2581.0874850012624,5,False,0,,72.19313800123928
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,4,251,244,0,0.0,50.465794000047026,1,REAL_FIRE,2924.7298580012284,5,False,0,,50.465794000047026
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,5,335,245,0,0.0,73.540845000025,1,REAL_FIRE,3230.8844630006206,5,True,1,REAL_FIRE,3106.7601459999423
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,6,419,246,0,0.0,52.20873200050846,1,REAL_FIRE,3263.7801860000764,5,False,0,,52.20873200050846
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,7,503,247,0,0.0,66.55491800120217,1,REAL_FIRE,2970.275166000647,5,False,0,,66.55491800120217
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,8,587,248,0,0.0,62.821343999530654,1,REAL_FIRE,2916.0189209997043,5,False,0,,62.821343999530654
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,9,670,249,0,0.0,81.40284299952327,1,REAL_FIRE,2584.7126030002983,5,False,0,,81.40284299952327
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,10,754,250,0,0.0,72.06050800050434,1,REAL_FIRE,3116.426691000015,5,True,1,REAL_FIRE,3272.9252010012715
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,11,838,251,1,0.3479369580745697,79.02804699915578,1,REAL_FIRE,2761.3765450005303,5,False,1,,79.02804699915578
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,12,922,252,0,0.0,64.42132200027118,1,REAL_FIRE,2500.534767999852,5,False,0,,64.42132200027118
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,13,1005,253,1,0.3496154844760895,91.33726700019906,1,REAL_FIRE,3150.2840789999027,5,False,1,,91.33726700019906
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,14,1089,254,0,0.0,81.41866300138645,1,REAL_FIRE,2813.652748000095,5,False,0,,81.41866300138645
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,15,1173,255,0,0.0,66.13901899982011,1,REAL_FIRE,2544.868901999507,5,True,1,REAL_FIRE,3026.863555998716
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,16,1257,256,0,0.0,85.59534699998039,1,REAL_FIRE,2926.5193580013147,5,False,0,,85.59534699998039
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,17,1341,257,0,0.0,48.18029899979592,1,REAL_FIRE,2615.6659120006225,5,False,0,,48.18029899979592
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,18,1424,258,1,0.2880953252315521,82.16527299919107,1,REAL_FIRE,2812.3119459996815,5,False,1,,82.16527299919107
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,19,1508,259,0,0.0,67.63202699949034,1,REAL_FIRE,2937.153250999472,5,False,0,,67.63202699949034
fire_videos,1,detectium_fire/fire/11964989_3840_2160_24fps.mp4,13,20,1592,260,0,0.0,64.58861200007959,1,REAL_FIRE,3097.8744049989473,5,True,1,REAL_FIRE,2886.0849419997976
fire_videos,1,detectium_fire/fire/11970957_1920_1080_50fps.mp4,14,1,0,261,1,0.30150672793388367,29.421461000310956,1,REAL_FIRE,2444.525851000435,5,False,1,,29.421461000310956
fire_videos,1,detectium_fire/fire/11970957_1920_1080_50fps.mp4,14,2,22,262,1,0.5466083884239197,29.857699999411125,1,REAL_FIRE,2878.770598999836,5,False,1,,29.857699999411125
